# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +6.9830769999999998e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.7770676094325623e-30 -7.6527005671349591e-01 -6.9052876039277382e-11
1.0000000000000001e-01 +6.9830766176296697e+00 +0.0000000000000000e+00 +9.9999999999025285e-02 +5.7929779931505337e-21 -7.6527006003303766e-01 -6.7620570895202764e-11
2.0000000000000001e-01 +6.9830754705186759e+00 +0.0000000000000000e+00 +1.9999999999220228e-01 +2.0470384015808080e-20 -7.6527006783316509e-01 -6.3653670070084551e-11
3.0000000000000004e-01 +6.9830735586670105e+00 +0.0000000000000000e+00 +2.9999999997368271e-01 +3.9979871897301275e-20 -7.6527007687591087e-01 -5.7646759292742927e-11
4.0000000000000002e-01 +6.9830708820746654e+00 +0.0000000000000000e+00 +3.9999999993761831e-01 +6.0268932851793286e-20 -7.6527008392309137e-01 -5.0094031259661868e-11
5.0000000000000000e-01 +6.9830674407416344e+00 +0.0000000000000000e+00 +4.9999999987816079e-01 +7.7284782678858577e-20 -7.6527008573640121e-01 -4.1489520665884236e-11
5.9999999999999998e-01 +6.9830632346679158e+00 +0.0000000000000000e+00 +5.9999999978946184e-01 +8.6974248993570392e-20 -7.6527007907751243e-01 -3.2327339239656081e-11
6.9999999999999996e-01 +6.9830582638535166e+00 +0.0000000000000000e+00 +6.9999999966567317e-01 +8.5283658517469860e-20 -7.6527006070816717e-01 -2.3101910790737623e-11
7.9999999999999993e-01 +6.9830525282984555e+00 +0.0000000000000000e+00 +7.9999999950094658e-01 +6.8158724456017867e-20 -7.6527002739027683e-01 -1.4308206282299458e-11
8.9999999999999991e-01 +6.9830460280027671e+00 +0.0000000000000000e+00 +8.9999999928943364e-01 +3.1544433988128576e-20 -7.6526997588601609e-01 -6.4419789362942548e-12
9.9999999999999989e-01 +6.9830387629665029e+00 +0.0000000000000000e+00 +9.9999999902528625e-01 -2.8615064106645571e-20 -7.6526990295791975e-01 +6.1780027321960784e-19
1.0999999999999999e+00 +6.9830307331897368e+00 +0.0000000000000000e+00 +1.0999999987026561e+00 -1.1337725719276124e-19 -7.6526980685125923e-01 +4.6432952402211050e-12
1.2000000000000000e+00 +6.9830219386725645e+00 +0.0000000000000000e+00 +1.1999999983156948e+00 -2.1180144801355053e-19 -7.6526969174081949e-01 +7.6068622168360963e-12
1.3000000000000000e+00 +6.9830123794151016e+00 +0.0000000000000000e+00 +1.2999999978585541e+00 -3.0994274591848959e-19 -7.6526956328385043e-01 +9.1331588754737826e-12
1.4000000000000001e+00 +6.9830020554174759e+00 +0.0000000000000000e+00 +1.3999999973253858e+00 -3.9384976458348628e-19 -7.6526942713775004e-01 +9.4647890448968602e-12
1.5000000000000002e+00 +6.9829909666798242e+00 +0.0000000000000000e+00 +1.4999999967103417e+00 -4.4956343775370587e-19 -7.6526928896006230e-01 +8.8446187163730377e-12
1.6000000000000003e+00 +6.9829791132022843e+00 +0.0000000000000000e+00 +1.5999999960075733e+00 -4.6311583525595020e-19 -7.6526915440847310e-01 +7.5158917312238745e-12
1.7000000000000004e+00 +6.9829664949849910e+00 +0.0000000000000000e+00 +1.6999999952112326e+00 -4.2052897931917657e-19 -7.6526902914080686e-01 +5.7223454992004677e-12
1.8000000000000005e+00 +6.9829531120280697e+00 +0.0000000000000000e+00 +1.7999999943154712e+00 -3.0781366124175007e-19 -7.6526891881502368e-01 +3.7083267525468483e-12
1.9000000000000006e+00 +6.9829389643316313e+00 +0.0000000000000000e+00 +1.8999999933144409e+00 -1.1096825844389580e-19 -7.6526882908921678e-01 +1.7189073406021317e-12
2.0000000000000004e+00 +6.9829240518957656e+00 +0.0000000000000000e+00 +1.9999999922022935e+00 +1.8402244805622701e-19 -7.6526876562160584e-01 +6.9799148238536535e-20
2.1000000000000005e+00 +6.9829083747205365e+00 +0.0000000000000000e+00 +2.0999999909731808e+00 +5.8006815938910364e-19 -7.6526873270263529e-01 -1.2535871825588801e-12
2.2000000000000006e+00 +6.9828919328059778e+00 +0.0000000000000000e+00 +2.1999999896212543e+00 +1.0355949450622500e-18 -7.6526872915104671e-01 -2.0546416216161886e-12
2.3000000000000007e+00 +6.9828747261520938e+00 +0.0000000000000000e+00 +2.2999999881406659e+00 +1.4978722375877632e-18 -7.6526875241719738e-01 -2.4680466111522237e-12
2.4000000000000008e+00 +6.9828567547588634e+00 +0.0000000000000000e+00 +2.3999999865255672e+00 +1.9141236195206002e-18 -7.6526879995083763e-01 -2.5588487261900243e-12
2.5000000000000009e+00 +6.9828380186262402e+00 +0.0000000000000000e+00 +2.4999999847701102e+00 +2.2315215866256437e-18 -7.6526886920103854e-01 -2.3922887895559302e-12
2.6000000000000010e+00 +6.9828185177541560e+00 +0.0000000000000000e+00 +2.5999999828684466e+00 +2.3971823105086983e-18 -7.6526895761611480e-01 -2.0338329228361683e-12
2.7000000000000011e+00 +6.9827982521425236e+00 +0.0000000000000000e+00 +2.6999999808147277e+00 +2.3581604006809278e-18 -7.6526906264355010e-01 -1.5492036130293548e-12
2.8000000000000012e+00 +6.9827772217912401e+00 +0.0000000000000000e+00 +2.7999999786031058e+00 +2.0614436660265080e-18 -7.6526918172992109e-01 -1.0044107961915229e-12
