# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -3.4938439913290420e-01 +7.3977814010661447e-01 +6.6021245768208923e+00 +2.0714606223571689e+01 +2.5445761759022324e+02 +1.7748153710081508e+04 +4.4059498483389597e+06 
-1.0000000000000001e-01 -3.4938423992757250e-01 +7.3980088484695405e-01 +6.5963842739866596e+00 +1.9660128688852048e+01 +4.0255894259421194e+02 +2.5150547184484876e+04 +3.6311762691381979e+06 
-2.0000000000000001e-01 -3.4938409053750347e-01 +7.3983075429045730e-01 +6.5894461016220101e+00 +1.8462882225456628e+01 +5.8897640332032381e+02 +3.3195678124814665e+04 +2.6363274858666076e+06 
-3.0000000000000004e-01 -3.4938395097281427e-01 +7.3986603138503781e-01 +6.5815928841160654e+00 +1.7167989120556179e+01 +8.0448384702381895e+02 +4.1623976649695731e+04 +1.4771468440904692e+06 
-4.0000000000000002e-01 -3.4938382124363765e-01 +7.3990499907243168e-01 +6.5731074459543155e+00 +1.5820571784955018e+01 +1.0398551402153446e+03 +5.0175872230483503e+04 +2.0937753321647752e+05 
-5.0000000000000000e-01 -3.4938370136007968e-01 +7.3994594029372696e-01 +6.5642726068359973e+00 +1.4465752668431232e+01 +1.2858642527393245e+03 +5.8591793747895594e+04 -1.1112377661094861e+06 
-5.9999999999999998e-01 -3.4938359133224345e-01 +7.3998713799071048e-01 +6.5553711858532617e+00 +1.3148654284641097e+01 +1.5332851626323202e+03 +6.6612168939588926e+04 -2.4289563632020624e+06 
-6.9999999999999996e-01 -3.4938349117018574e-01 +7.4002687510862009e-01 +6.5466859962246406e+00 +1.1914399205628692e+01 +1.7728919484694295e+03 +7.3977424001487598e+04 -3.6880359517549798e+06 
-7.9999999999999993e-01 -3.4938340088393488e-01 +7.4006343459863544e-01 +6.5384998486133874e+00 +1.0808110060255219e+01 +1.9954587131536809e+03 +8.0427983168168401e+04 -4.8327341885674978e+06 
-8.9999999999999991e-01 -3.4938332048347676e-01 +7.4009509942160834e-01 +6.5310955498378620e+00 +9.8749094916299445e+00 +2.1917595976440393e+03 +8.5704268556310024e+04 -5.8073087052407451e+06 
-9.9999999999999989e-01 -3.4938324997870890e-01 +7.4012015254833030e-01 +6.5247558979979070e+00 +9.1599202219978064e+00 +2.3525688619025927e+03 +8.9546699351659918e+04 -6.5560174390545432e+06 
-1.0999999999999999e+00 -3.4938318953589498e-01 +7.4013718982298704e-01 +6.5197256641051506e+00 +8.6994038745618187e+00 +2.4704670635570592e+03 +9.1752213210935530e+04 -7.0358374017514586e+06 
-1.2000000000000000e+00 -3.4938313986111075e-01 +7.4014608933224113e-01 +6.5160826181521365e+00 +8.4927253615077785e+00 +2.5455844965962474e+03 +9.2354592681182185e+04 -7.2563425396955786e+06 
-1.3000000000000000e+00 -3.4938310177386139e-01 +7.4014705760870914e-01 +6.5138590269191186e+00 +8.5296558152452366e+00 +2.5800210258090196e+03 +9.1449567393512058e+04 -7.2406928212690055e+06 
-1.4000000000000001e+00 -3.4938307609360736e-01 +7.4014030117264729e-01 +6.5130871527891152e+00 +8.7999667352290434e+00 +2.5758765786590952e+03 +8.9132865811627693e+04 -7.0120484519364750e+06 
-1.5000000000000002e+00 -3.4938306363978111e-01 +7.4012602652081028e-01 +6.5137992557233364e+00 +9.2934302911822169e+00 +2.5352511098762661e+03 +8.5500213845569495e+04 -6.5935697254701648e+06 
-1.6000000000000003e+00 -3.4938306523179341e-01 +7.4010444012853294e-01 +6.5160275940733436e+00 +9.9998192167328206e+00 +2.4602445857981165e+03 +8.0647335928490618e+04 -6.0084169616107559e+06 
-1.7000000000000004e+00 -3.4938308168902749e-01 +7.4007574844132551e-01 +6.5198044241048354e+00 +1.0908907025012518e+01 +2.3529569929898144e+03 +7.4669954169069126e+04 -5.2797505606748099e+06 
-1.8000000000000005e+00 -3.4938311383083831e-01 +7.4004015787360022e-01 +6.5251619997369437e+00 +1.2010468009204185e+01 +2.2154883455126619e+03 +6.7663788779615992e+04 -4.4307310574725997e+06 
-1.9000000000000006e+00 -3.4938316247655876e-01 +7.3999787480461721e-01 +6.5321325731313191e+00 +1.3294277323615507e+01 +2.0499386751108373e+03 +5.9724558036408445e+04 -3.4845190921728229e+06 
-2.0000000000000004e+00 -3.4938322844550596e-01 +7.3994910557468452e-01 +6.5407483962809687e+00 +1.4750111051317345e+01 +1.8584079966374093e+03 +5.0947978359404609e+04 -2.4642752454253193e+06 
-2.1000000000000005e+00 -3.4938331170304443e-01 +7.3989427437701094e-01 +6.5509799195305725e+00 +1.6361710126769236e+01 +1.6435854267130439e+03 +4.1457732075863314e+04 -1.3925889207424205e+06 
-2.2000000000000006e+00 -3.4938340889094510e-01 +7.3983465932772474e-01 +6.5625597363051797e+00 +1.8089906208478130e+01 +1.4103532603813130e+03 +3.1476756341082517e+04 -2.8890941082105442e+05 
-2.3000000000000007e+00 -3.4938351584352068e-01 +7.3977174747393937e-01 +6.5751633862828678e+00 +1.9890117193520659e+01 +1.1640988887421815e+03 +2.1249600404643432e+04 +8.2833147240615159e+05 
-2.4000000000000008e+00 -3.4938362839517340e-01 +7.3970702587946147e-01 +6.5884664183812509e+00 +2.1717760476291371e+01 +9.1020958784488516e+02 +1.1020815398028728e+04 +1.9407021752286539e+06 
-2.5000000000000009e+00 -3.4938374238041475e-01 +7.3964198162919759e-01 +6.6021443930033801e+00 +2.3528252800301082e+01 +6.5407248434605765e+02 +1.0349551054434903e+03 +3.0297715248810463e+06 
-2.6000000000000010e+00 -3.4938385363386670e-01 +7.3957810183141948e-01 +6.6158728818782366e+00 +2.5277010188612987e+01 +4.0107456668559826e+02 -8.4634238206632854e+03 +4.0771086398542547e+06 
-2.7000000000000011e+00 -3.4938395799026545e-01 +7.3951687362265262e-01 +6.6293274682941403e+00 +2.6919447789347323e+01 +1.5660268848246744e+02 -1.7229761130960367e+04 +5.0642828799957130e+06 
-2.8000000000000012e+00 -3.4938405128449668e-01 +7.3945978416879032e-01 +6.6421837509489663e+00 +2.8410979852560022e+01 -7.3956495454043520e+01 -2.5019493069485467e+04 +5.9728641123318728e+06 
-2.9000000000000012e+00 -3.4938412935159624e-01 +7.3940832067187745e-01 +6.6541173442088253e+00 +2.9707019515960717e+01 -2.8521652729753100e+02 -3.1588051283538149e+04 +6.7844226696538692e+06 
-3.0000000000000013e+00 -3.4938418802675475e-01 +7.3936397036916801e-01 +6.6648038777495424e+00 +3.0762978848865828e+01 -4.7179112811575641e+02 -3.6690863394449596e+04 +7.4805292145307735e+06 
-3.1000000000000014e+00 -3.4938422472177783e-01 +7.3932799492954204e-01 +6.6739923056211978e+00 +3.1544122775787457e+01 -6.2947173031063426e+02 -4.0146098377066752e+04 +8.0471180181647735e+06 
-3.2000000000000015e+00 -3.4938424304605498e-01 +7.3930076413358070e-01 +6.6817152635090054e+00 +3.2055086782013923e+01 -7.5870367471246561e+02 -4.2019682000877197e+04 +8.4876496525506005e+06 
-3.3000000000000016e+00 -3.4938424813042246e-01 +7.3928242724173676e-01 +6.6880737727318431e+00 +3.2310353749026490e+01 -8.6107908639612651e+02 -4.2438780199173307e+04 +8.8099669864109103e+06 
-3.4000000000000017e+00 -3.4938424510575711e-01 +7.3927313354306723e-01 +6.6931688513092009e+00 +3.2324405265597726e+01 -9.3818999127903817e+02 -4.1530549617691599e+04 +9.0219124273541197e+06 
-3.5000000000000018e+00 -3.4938423910295374e-01 +7.3927303235818964e-01 +6.6971015102379123e+00 +3.2111721494827258e+01 -9.9162824102848015e+02 -3.9422136763128321e+04 +9.1313275746139511e+06 
-3.6000000000000019e+00 -3.4938423525293555e-01 +7.3928227303621741e-01 +6.6999727542148362e+00 +3.1686781242397451e+01 -1.0229855261904081e+03 -3.6240678305965826e+04 +9.1460532942405120e+06 
-3.7000000000000020e+00 -3.4938423868665425e-01 +7.3930100496171969e-01 +6.7018835812857658e+00 +3.1064061714345254e+01 -1.0338533691642708e+03 -3.2113299511580652e+04 +9.0739296975984182e+06 
-3.8000000000000020e+00 -3.4938425453508415e-01 +7.3932937755291006e-01 +6.7029349813638639e+00 +3.0258038540751958e+01 -1.0258230947920533e+03 -2.7167114258320373e+04 +8.9227960125179160e+06 
-3.9000000000000021e+00 -3.4938428792922166e-01 +7.3936754026593443e-01 +6.7032279356492248e+00 +2.9283185610864464e+01 -1.0004858189952207e+03 -2.1529223918729655e+04 +8.7004905419378374e+06 
-4.0000000000000018e+00 -3.4938434400008539e-01 +7.3941564259265025e-01 +6.7028634160419456e+00 +2.8153975103720168e+01 -9.5943243700042649e+02 -1.5326717421803305e+04 +8.4148506192035079e+06 
-4.1000000000000014e+00 -3.4938442606294878e-01 +7.3947343596319204e-01 +6.7018994695787582e+00 +2.6887874178651533e+01 -9.0376759215390621e+02 -8.6840610316518832e+03 +8.0715605703373067e+06 
-4.2000000000000011e+00 -3.4938453045088042e-01 +7.3953903306210178e-01 +6.7002762622733174e+00 +2.5514662652298345e+01 -8.3356352022727094e+02 -1.7143840349063421e+03 +7.6715959709680537e+06 
-4.3000000000000007e+00 -3.4938465182347117e-01 +7.3961012365480761e-01 +6.6979183291034268e+00 +2.4067300687507693e+01 -7.4886910170635304e+02 +5.4721875762202826e+03 +7.2157588367327983e+06 
