# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +6.4329999999999998e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +6.4329996403283713e+00 +0.0000000000000000e+00 +9.9999999999137584e-02 -7.1934326299282762e-06 +0.0000000000000000e+00 +9.9999999997412725e-01
2.0000000000000001e-01 +6.4329985613134610e+00 +0.0000000000000000e+00 +1.9999999999310059e-01 -1.4386865666193995e-05 +0.0000000000000000e+00 +9.9999999989650901e-01
3.0000000000000004e-01 +6.4329967629552174e+00 +0.0000000000000000e+00 +2.9999999997671450e-01 -2.1580299340635358e-05 +0.0000000000000000e+00 +9.9999999976714526e-01
4.0000000000000002e-01 +6.4329942452535613e+00 +0.0000000000000000e+00 +3.9999999994480478e-01 -2.8773733971923794e-05 +0.0000000000000000e+00 +9.9999999958603603e-01
5.0000000000000000e-01 +6.4329910082083774e+00 +0.0000000000000000e+00 +4.9999999989219690e-01 -3.5967169965564521e-05 +0.0000000000000000e+00 +9.9999999935318129e-01
5.9999999999999998e-01 +6.4329870518195058e+00 +0.0000000000000000e+00 +5.9999999981371621e-01 -4.3160607813897968e-05 +0.0000000000000000e+00 +9.9999999906858095e-01
6.9999999999999996e-01 +6.4329823760867333e+00 +0.0000000000000000e+00 +6.9999999970418825e-01 -5.0354048096102106e-05 +0.0000000000000000e+00 +9.9999999873223488e-01
7.9999999999999993e-01 +6.4329769810097837e+00 +0.0000000000000000e+00 +7.9999999955843837e-01 -5.7547491478195608e-05 +0.0000000000000000e+00 +9.9999999834414310e-01
8.9999999999999991e-01 +6.4329708665883096e+00 +0.0000000000000000e+00 +8.9999999937129205e-01 -6.4740938713041957e-05 +0.0000000000000000e+00 +9.9999999790430538e-01
9.9999999999999989e-01 +6.4329640328218849e+00 +0.0000000000000000e+00 +9.9999999913757465e-01 -7.1934390640354394e-05 +0.0000000000000000e+00 +9.9999999741272172e-01
1.0999999999999999e+00 +6.4329564797099943e+00 +0.0000000000000000e+00 +1.0999999988521116e+00 -7.9127848179763339e-05 +0.0000000000000000e+00 +9.9999999686939178e-01
1.2000000000000000e+00 +6.4329482072520303e+00 +0.0000000000000000e+00 +1.1999999985097283e+00 -8.6321312254499427e-05 +0.0000000000000000e+00 +9.9999999627431546e-01
1.3000000000000000e+00 +6.4329392154472966e+00 +0.0000000000000000e+00 +1.2999999981052499e+00 -9.3514783715071301e-05 +0.0000000000000000e+00 +9.9999999562749253e-01
1.4000000000000001e+00 +6.4329295042950152e+00 +0.0000000000000000e+00 +1.3999999976335018e+00 -1.0070826333232350e-04 +0.0000000000000000e+00 +9.9999999492892278e-01
