# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +6.9830769999999998e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.3808770084332028e-23 -7.6524934104134956e-01 +2.0918503280941047e-09
1.0000000000000001e-01 +6.9830766176400223e+00 +0.0000000000000000e+00 +9.9999999999025341e-02 +1.7831605802458749e-20 -7.6524932363684373e-01 +2.0484598086878434e-09
2.0000000000000001e-01 +6.9830754705601059e+00 +0.0000000000000000e+00 +1.9999999999220269e-01 +6.5170741898941412e-20 -7.6524927459464098e-01 +1.9282857724416276e-09
3.0000000000000004e-01 +6.9830735587602994e+00 +0.0000000000000000e+00 +2.9999999997368415e-01 +1.3308314144566384e-19 -7.6524919867151209e-01 +1.7463115847933838e-09
4.0000000000000002e-01 +6.9830708822406784e+00 +0.0000000000000000e+00 +3.9999999993762170e-01 +2.1258311149172315e-19 -7.6524910062406060e-01 +1.5175089619381588e-09
5.0000000000000000e-01 +6.9830674410013414e+00 +0.0000000000000000e+00 +4.9999999987816740e-01 +2.9468480861048207e-19 -7.6524898520884521e-01 +1.2568449374126575e-09
5.9999999999999998e-01 +6.9830632350424029e+00 +0.0000000000000000e+00 +5.9999999978947327e-01 +3.7039970574280592e-19 -7.6524885718250424e-01 +9.7928882874258579e-10
6.9999999999999996e-01 +6.9830582643639909e+00 +0.0000000000000000e+00 +6.9999999966569137e-01 +4.3073405898557703e-19 -7.6524872130187871e-01 +6.9981920432046683e-10
7.9999999999999993e-01 +6.9830525289662404e+00 +0.0000000000000000e+00 +7.9999999950097378e-01 +4.6668637428879769e-19 -7.6524858232413817e-01 +4.3343085068230203e-10
8.9999999999999991e-01 +6.9830460288492908e+00 +0.0000000000000000e+00 +8.9999999928947250e-01 +4.6924487402434577e-19 -7.6524844500690259e-01 +1.9514174035121968e-10
9.9999999999999989e-01 +6.9830387640132798e+00 +0.0000000000000000e+00 +9.9999999902533965e-01 +4.2938496338968772e-19 -7.6524831410836602e-01 +4.1691921710355107e-19
