# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +6.9830769999999998e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +6.9830766176400223e+00 +0.0000000000000000e+00 +9.9999999999025341e-02 -7.6471995276165442e-06 +0.0000000000000000e+00 +9.9999999997076017e-01
2.0000000000000001e-01 +6.9830754705601059e+00 +0.0000000000000000e+00 +1.9999999999220269e-01 -1.5294398718820834e-05 +0.0000000000000000e+00 +9.9999999988304067e-01
3.0000000000000004e-01 +6.9830735587602994e+00 +0.0000000000000000e+00 +2.9999999997368415e-01 -2.2941597280775155e-05 +0.0000000000000000e+00 +9.9999999973684151e-01
4.0000000000000002e-01 +6.9830708822406784e+00 +0.0000000000000000e+00 +3.9999999993762170e-01 -3.0588794968175645e-05 +0.0000000000000000e+00 +9.9999999953216279e-01
5.0000000000000000e-01 +6.9830674410013414e+00 +0.0000000000000000e+00 +4.9999999987816740e-01 -3.8235991583251255e-05 +0.0000000000000000e+00 +9.9999999926900440e-01
5.9999999999999998e-01 +6.9830632350424029e+00 +0.0000000000000000e+00 +5.9999999978947327e-01 -4.5883186975763906e-05 +0.0000000000000000e+00 +9.9999999894736646e-01
6.9999999999999996e-01 +6.9830582643639909e+00 +0.0000000000000000e+00 +6.9999999966569137e-01 -5.3530381043009914e-05 +0.0000000000000000e+00 +9.9999999856724908e-01
7.9999999999999993e-01 +6.9830525289662404e+00 +0.0000000000000000e+00 +7.9999999950097378e-01 -6.1177573729822630e-05 +0.0000000000000000e+00 +9.9999999812865215e-01
8.9999999999999991e-01 +6.9830460288492908e+00 +0.0000000000000000e+00 +8.9999999928947250e-01 -6.8824765028576340e-05 +0.0000000000000000e+00 +9.9999999763157577e-01
9.9999999999999989e-01 +6.9830387640132798e+00 +0.0000000000000000e+00 +9.9999999902533965e-01 -7.6471954979191395e-05 +0.0000000000000000e+00 +9.9999999707601994e-01
1.0999999999999999e+00 +6.9830307344583371e+00 +0.0000000000000000e+00 +1.0999999987027271e+00 -8.4119143667662279e-05 +0.0000000000000000e+00 +9.9999999646198467e-01
1.2000000000000000e+00 +6.9830219401845843e+00 +0.0000000000000000e+00 +1.1999999983157872e+00 -9.1766331209803170e-05 +0.0000000000000000e+00 +9.9999999578947008e-01
1.3000000000000000e+00 +6.9830123811921290e+00 +0.0000000000000000e+00 +1.2999999978586718e+00 -9.9413517734989285e-05 +0.0000000000000000e+00 +9.9999999505847614e-01
1.4000000000000001e+00 +6.9830020574810661e+00 +0.0000000000000000e+00 +1.3999999973255330e+00 -1.0706070338467804e-04 +0.0000000000000000e+00 +9.9999999426900277e-01
1.5000000000000002e+00 +6.9829909690514755e+00 +0.0000000000000000e+00 +1.4999999967105231e+00 -1.1470788831240746e-04 +0.0000000000000000e+00 +9.9999999342105006e-01
1.6000000000000003e+00 +6.9829791159034222e+00 +0.0000000000000000e+00 +1.5999999960077937e+00 -1.2235507268379400e-04 +0.0000000000000000e+00 +9.9999999251461802e-01
1.7000000000000004e+00 +6.9829664980369515e+00 +0.0000000000000000e+00 +1.6999999952114973e+00 -1.3000225667652947e-04 +0.0000000000000000e+00 +9.9999999154970654e-01
1.8000000000000005e+00 +6.9829531154520925e+00 +0.0000000000000000e+00 +1.7999999943157856e+00 -1.3764944048037738e-04 +0.0000000000000000e+00 +9.9999999052631572e-01
1.9000000000000006e+00 +6.9829389681488543e+00 +0.0000000000000000e+00 +1.8999999933148111e+00 -1.4529662429716843e-04 +0.0000000000000000e+00 +9.9999998944444546e-01
2.0000000000000004e+00 +6.9829240561272252e+00 +0.0000000000000000e+00 +1.9999999922027254e+00 -1.5294380834079534e-04 +0.0000000000000000e+00 +9.9999998830409575e-01
2.1000000000000005e+00 +6.9829083793871707e+00 +0.0000000000000000e+00 +2.0999999909736808e+00 -1.6059099283541469e-04 +0.0000000000000000e+00 +9.9999998710526650e-01
2.2000000000000006e+00 +6.9828919379286356e+00 +0.0000000000000000e+00 +2.1999999896218294e+00 -1.6823817799572707e-04 +0.0000000000000000e+00 +9.9999998584795768e-01
2.3000000000000007e+00 +6.9828747317515436e+00 +0.0000000000000000e+00 +2.2999999881413231e+00 -1.7588536400725975e-04 +0.0000000000000000e+00 +9.9999998453216932e-01
2.4000000000000008e+00 +6.9828567608558005e+00 +0.0000000000000000e+00 +2.3999999865263142e+00 -1.8353255102457268e-04 +0.0000000000000000e+00 +9.9999998315790128e-01
2.5000000000000009e+00 +6.9828380252413007e+00 +0.0000000000000000e+00 +2.4999999847709544e+00 -1.9117973917125668e-04 +0.0000000000000000e+00 +9.9999998172515359e-01
2.6000000000000010e+00 +6.9828185249079260e+00 +0.0000000000000000e+00 +2.5999999828693956e+00 -1.9882692853993167e-04 +0.0000000000000000e+00 +9.9999998023392611e-01
2.7000000000000011e+00 +6.9827982598555502e+00 +0.0000000000000000e+00 +2.6999999808157904e+00 -2.0647411919224462e-04 +0.0000000000000000e+00 +9.9999997868421886e-01
2.8000000000000012e+00 +6.9827772300840438e+00 +0.0000000000000000e+00 +2.7999999786042902e+00 -2.1412131115886769e-04 +0.0000000000000000e+00 +9.9999997707603183e-01
2.9000000000000012e+00 +6.9827554355932744e+00 +0.0000000000000000e+00 +2.8999999762290471e+00 -2.2176850443949620e-04 +0.0000000000000000e+00 +9.9999997540936492e-01
3.0000000000000013e+00 +6.9827328763831131e+00 +0.0000000000000000e+00 +2.9999999736842136e+00 -2.2941569900284645e-04 +0.0000000000000000e+00 +9.9999997368421822e-01
3.1000000000000014e+00 +6.9827095524534331e+00 +0.0000000000000000e+00 +3.0999999709639412e+00 -2.3706289478773500e-04 +0.0000000000000000e+00 +9.9999997190059164e-01
3.2000000000000015e+00 +6.9826854638041169e+00 +0.0000000000000000e+00 +3.1999999680623823e+00 -2.4471009171497338e-04 +0.0000000000000000e+00 +9.9999997005848518e-01
