# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +6.4329999999999998e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +6.4329996404498937e+00 +0.0000000000000000e+00 +9.9999999999138167e-02 -7.1910021184150416e-06 +0.0000000000000000e+00 +9.9999999997414479e-01
2.0000000000000001e-01 +6.4329985617995753e+00 +0.0000000000000000e+00 +1.9999999999310528e-01 -1.4382004247423026e-05 +0.0000000000000000e+00 +9.9999999989657906e-01
3.0000000000000004e-01 +6.4329967640490429e+00 +0.0000000000000000e+00 +2.9999999997673027e-01 -2.1573006397619452e-05 +0.0000000000000000e+00 +9.9999999976730281e-01
4.0000000000000002e-01 +6.4329942471982946e+00 +0.0000000000000000e+00 +3.9999999994484214e-01 -2.8764008579602602e-05 +0.0000000000000000e+00 +9.9999999958631602e-01
5.0000000000000000e-01 +6.4329910112473261e+00 +0.0000000000000000e+00 +4.9999999989226979e-01 -3.5955010803973537e-05 +0.0000000000000000e+00 +9.9999999935361872e-01
5.9999999999999998e-01 +6.4329870561961320e+00 +0.0000000000000000e+00 +5.9999999981384222e-01 -4.3146013081336114e-05 +0.0000000000000000e+00 +9.9999999906921089e-01
6.9999999999999996e-01 +6.4329823820447070e+00 +0.0000000000000000e+00 +6.9999999970438831e-01 -5.0337015422296967e-05 +0.0000000000000000e+00 +9.9999999873309253e-01
7.9999999999999993e-01 +6.4329769887930448e+00 +0.0000000000000000e+00 +7.9999999955873702e-01 -5.7528017837465516e-05 +0.0000000000000000e+00 +9.9999999834526365e-01
8.9999999999999991e-01 +6.4329708764411366e+00 +0.0000000000000000e+00 +8.9999999937171737e-01 -6.4719020337453958e-05 +0.0000000000000000e+00 +9.9999999790572425e-01
9.9999999999999989e-01 +6.4329640449889736e+00 +0.0000000000000000e+00 +9.9999999913815829e-01 -7.1910022932877285e-05 +0.0000000000000000e+00 +9.9999999741447432e-01
1.0999999999999999e+00 +6.4329564944365458e+00 +0.0000000000000000e+00 +1.0999999988528886e+00 -7.9101025634352795e-05 +0.0000000000000000e+00 +9.9999999687151386e-01
1.2000000000000000e+00 +6.4329482247838428e+00 +0.0000000000000000e+00 +1.1999999985107372e+00 -8.6292028452495005e-05 +0.0000000000000000e+00 +9.9999999627684288e-01
1.3000000000000000e+00 +6.4329392360308510e+00 +0.0000000000000000e+00 +1.2999999981065333e+00 -9.3483031397910529e-05 +0.0000000000000000e+00 +9.9999999563046138e-01
1.4000000000000001e+00 +6.4329295281775583e+00 +0.0000000000000000e+00 +1.3999999976351059e+00 -1.0067403448119762e-04 +0.0000000000000000e+00 +9.9999999493236935e-01
1.5000000000000002e+00 +6.4329191012239502e+00 +0.0000000000000000e+00 +1.4999999970912836e+00 -1.0786503771294617e-04 +0.0000000000000000e+00 +9.9999999418256680e-01
1.6000000000000003e+00 +6.4329079551700108e+00 +0.0000000000000000e+00 +1.5999999964698957e+00 -1.1505604110373770e-04 +0.0000000000000000e+00 +9.9999999338105372e-01
1.7000000000000004e+00 +6.4328960900157242e+00 +0.0000000000000000e+00 +1.6999999957657708e+00 -1.2224704466414537e-04 +0.0000000000000000e+00 +9.9999999252783001e-01
1.8000000000000005e+00 +6.4328835057610725e+00 +0.0000000000000000e+00 +1.7999999949737380e+00 -1.2943804840473397e-04 +0.0000000000000000e+00 +9.9999999162289577e-01
1.9000000000000006e+00 +6.4328702024060371e+00 +0.0000000000000000e+00 +1.8999999940886263e+00 -1.3662905233605992e-04 +0.0000000000000000e+00 +9.9999999066625100e-01
2.0000000000000004e+00 +6.4328561799505986e+00 +0.0000000000000000e+00 +1.9999999931052646e+00 -1.4382005646867125e-04 +0.0000000000000000e+00 +9.9999998965789560e-01
2.1000000000000005e+00 +6.4328414383947363e+00 +0.0000000000000000e+00 +2.0999999920184815e+00 -1.5101106081310929e-04 +0.0000000000000000e+00 +9.9999998859782968e-01
2.2000000000000006e+00 +6.4328259777384282e+00 +0.0000000000000000e+00 +2.1999999908231067e+00 -1.5820206537992646e-04 +0.0000000000000000e+00 +9.9999998748605312e-01
2.3000000000000007e+00 +6.4328097979816521e+00 +0.0000000000000000e+00 +2.2999999895139687e+00 -1.6539307017970420e-04 +0.0000000000000000e+00 +9.9999998632256604e-01
2.4000000000000008e+00 +6.4327928991243839e+00 +0.0000000000000000e+00 +2.3999999880858964e+00 -1.7258407522305466e-04 +0.0000000000000000e+00 +9.9999998510736832e-01
2.5000000000000009e+00 +6.4327752811665988e+00 +0.0000000000000000e+00 +2.4999999865337186e+00 -1.7977508052062055e-04 +0.0000000000000000e+00 +9.9999998384046007e-01
2.6000000000000010e+00 +6.4327569441082710e+00 +0.0000000000000000e+00 +2.5999999848522646e+00 -1.8696608608307526e-04 +0.0000000000000000e+00 +9.9999998252184119e-01
2.7000000000000011e+00 +6.4327378879493731e+00 +0.0000000000000000e+00 +2.6999999830363630e+00 -1.9415709192112290e-04 +0.0000000000000000e+00 +9.9999998115151167e-01
2.8000000000000012e+00 +6.4327181126898774e+00 +0.0000000000000000e+00 +2.7999999810808429e+00 -2.0134809804549814e-04 +0.0000000000000000e+00 +9.9999997972947152e-01
