# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +6.4329999999999998e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.8169516008413164e-13 -7.1959801350454666e-01 +4.4868080772810835e-12
1.0000000000000001e-01 +6.4329996404498937e+00 +0.0000000000000000e+00 +9.9999999999138167e-02 +1.7792207065111075e-13 -7.1959801405313129e-01 +4.3936386845561865e-12
2.0000000000000001e-01 +6.4329985617995753e+00 +0.0000000000000000e+00 +1.9999999999310528e-01 +1.6747220530805146e-13 -7.1959801569907011e-01 +4.1355979232194871e-12
3.0000000000000004e-01 +6.4329967640490429e+00 +0.0000000000000000e+00 +2.9999999997673027e-01 +1.5164965934378218e-13 -7.1959801844264237e-01 +3.7448867255113211e-12
4.0000000000000002e-01 +6.4329942471982946e+00 +0.0000000000000000e+00 +3.9999999994484214e-01 +1.3175851980072619e-13 -7.1959802228412661e-01 +3.2537058197794187e-12
5.0000000000000000e-01 +6.4329910112473261e+00 +0.0000000000000000e+00 +4.9999999989226979e-01 +1.0910287040912408e-13 -7.1959802722380140e-01 +2.6942558524641762e-12
5.9999999999999998e-01 +6.4329870561961320e+00 +0.0000000000000000e+00 +5.9999999981384222e-01 +8.4986796521003332e-14 -7.1959803326194582e-01 +2.0987375100777419e-12
6.9999999999999996e-01 +6.4329823820447070e+00 +0.0000000000000000e+00 +6.9999999970438831e-01 +6.0714390043243152e-14 -7.1959804039883790e-01 +1.4993516411606910e-12
7.9999999999999993e-01 +6.4329769887930448e+00 +0.0000000000000000e+00 +7.9999999955873702e-01 +3.7589754369068884e-14 -7.1959804863475596e-01 +9.2829937819997651e-13
8.9999999999999991e-01 +6.4329708764411366e+00 +0.0000000000000000e+00 +8.9999999937171737e-01 +1.6917009307320381e-14 -7.1959805796997922e-01 +4.1778225949186840e-13
9.9999999999999989e-01 +6.4329640449889736e+00 +0.0000000000000000e+00 +9.9999999913815829e-01 +2.9600883140550634e-19 -7.1959806840478613e-01 +2.3509335853630116e-18
1.0999999999999999e+00 +6.4329564944365458e+00 +0.0000000000000000e+00 +1.0999999988528886e+00 -1.2180527528340874e-14 -7.1959807993926861e-01 -3.0084503343599060e-13
1.2000000000000000e+00 +6.4329482247838428e+00 +0.0000000000000000e+00 +1.1999999985107372e+00 -1.9942821100539478e-14 -7.1959809257277640e-01 -4.9259369284795180e-13
1.3000000000000000e+00 +6.4329392360308510e+00 +0.0000000000000000e+00 +1.2999999981065333e+00 -2.3928252146999403e-14 -7.1959810630447263e-01 -5.9108478377247403e-13
1.4000000000000001e+00 +6.4329295281775583e+00 +0.0000000000000000e+00 +1.3999999976351059e+00 -2.4778491193938128e-14 -7.1959812113352006e-01 -6.1215953892809292e-13
1.5000000000000002e+00 +6.4329191012239502e+00 +0.0000000000000000e+00 +1.4999999970912836e+00 -2.3135214280295760e-14 -7.1959813705908160e-01 -5.7165932723644396e-13
1.6000000000000003e+00 +6.4329079551700108e+00 +0.0000000000000000e+00 +1.5999999964698957e+00 -1.9640105381743861e-14 -7.1959815408032013e-01 -4.8542571373424236e-13
1.7000000000000004e+00 +6.4328960900157242e+00 +0.0000000000000000e+00 +1.6999999957657708e+00 -1.4934858832637970e-14 -7.1959817219639854e-01 -3.6930051943449993e-13
1.8000000000000005e+00 +6.4328835057610725e+00 +0.0000000000000000e+00 +1.7999999949737380e+00 -9.6611817455891034e-15 -7.1959819140647951e-01 -2.3912588112894901e-13
1.9000000000000006e+00 +6.4328702024060371e+00 +0.0000000000000000e+00 +1.8999999940886263e+00 -4.4607964283294696e-15 -7.1959821170972527e-01 -1.1074431112365900e-13
2.0000000000000004e+00 +6.4328561799505986e+00 +0.0000000000000000e+00 +1.9999999931052646e+00 +2.4557202452685630e-17 -7.1959823310529780e-01 +1.2431001862996894e-18
2.1000000000000005e+00 +6.4328414383947363e+00 +0.0000000000000000e+00 +2.0999999920184815e+00 +3.2887565647045957e-15 -7.1959825559301094e-01 +8.0615440159451131e-14
2.2000000000000006e+00 +6.4328259777384282e+00 +0.0000000000000000e+00 +2.1999999908231067e+00 +5.3682149760988552e-15 -7.1959827917527952e-01 +1.3199500801056441e-13
2.3000000000000007e+00 +6.4328097979816521e+00 +0.0000000000000000e+00 +2.2999999895139687e+00 +6.4349839008147572e-15 -7.1959830385516999e-01 +1.5838479499627130e-13
2.4000000000000008e+00 +6.4327928991243839e+00 +0.0000000000000000e+00 +2.3999999880858964e+00 +6.6611182346174932e-15 -7.1959832963574977e-01 +1.6402973420627697e-13
2.5000000000000009e+00 +6.4327752811665988e+00 +0.0000000000000000e+00 +2.4999999865337186e+00 +6.2186769525298020e-15 -7.1959835652008586e-01 +1.5317485947347783e-13
2.6000000000000010e+00 +6.4327569441082710e+00 +0.0000000000000000e+00 +2.5999999848522646e+00 +5.2797237555419315e-15 -7.1959838451124536e-01 +1.3006532134645660e-13
2.7000000000000011e+00 +6.4327378879493731e+00 +0.0000000000000000e+00 +2.6999999830363630e+00 +4.0163277162725509e-15 -7.1959841361229693e-01 +9.8946403036086797e-14
2.8000000000000012e+00 +6.4327181126898774e+00 +0.0000000000000000e+00 +2.7999999810808429e+00 +2.6005639234934901e-15 -7.1959844382630778e-01 +6.4063536334094030e-14
2.9000000000000012e+00 +6.4326976183297546e+00 +0.0000000000000000e+00 +2.8999999789805333e+00 +1.2045141254310207e-15 -7.1959847515634690e-01 +2.9662317501421331e-14
3.0000000000000013e+00 +6.4326764048689737e+00 +0.0000000000000000e+00 +2.9999999767302632e+00 +2.6737175639144729e-19 -7.1959850760548361e-01 -1.1476875756090747e-17
3.1000000000000014e+00 +6.4326544723075045e+00 +0.0000000000000000e+00 +3.0999999743248616e+00 -8.7645098540638139e-16 -7.1959854117494670e-01 -2.1609200317130324e-14
